,Salary,Gender
5179,120000.0,Female
5180,60000.0,Male
5181,150000.0,Female
5182,80000.0,Male
5183,120000.0,Female
5184,130000.0,Male
5185,50000.0,Female
5186,180000.0,Male
5187,60000.0,Female
5188,110000.0,Male
5189,25000.0,Female
5190,100000.0,Male
5191,55000.0,Female
5192,140000.0,Male
5193,25000.0,Female
5194,150000.0,Male
5195,170000.0,Female
5196,55000.0,Male
5197,65000.0,Female
5198,60000.0,Male
5199,150000.0,Female
5200,50000.0,Male
5201,120000.0,Female
5202,55000.0,Male
5203,65000.0,Female
5204,60000.0,Male
5205,150000.0,Female
5206,50000.0,Male
5207,120000.0,Female
5208,60000.0,Male
5209,150000.0,Female
5210,80000.0,Male
5211,120000.0,Female
5212,130000.0,Male
5213,50000.0,Female
5214,180000.0,Male
5215,60000.0,Female
5216,110000.0,Male
5217,25000.0,Female
5218,100000.0,Male
5219,55000.0,Female
5220,140000.0,Male
5221,25000.0,Female
5222,150000.0,Male
5223,170000.0,Female
5224,55000.0,Male
5225,65000.0,Female
5226,60000.0,Male
5227,150000.0,Female
5228,50000.0,Male
5229,120000.0,Female
5230,55000.0,Male
5231,65000.0,Female
5232,60000.0,Male
5233,150000.0,Female
5234,50000.0,Male
5235,120000.0,Female
5236,60000.0,Male
5237,150000.0,Female
5238,80000.0,Male
5239,120000.0,Female
5240,130000.0,Male
5241,50000.0,Female
5242,180000.0,Male
5243,60000.0,Female
5244,110000.0,Male
5245,25000.0,Female
5246,100000.0,Male
5247,,Female
5248,85000.0,Male
5249,160000.0,Female
5250,55000.0,Male
5251,100000.0,Female
5252,120000.0,Male
5253,50000.0,Female
5254,185000.0,Male
5255,65000.0,Female
5256,130000.0,Male
5257,25000.0,Female
5258,100000.0,Male
5259,55000.0,Female
5260,150000.0,Male
5261,25000.0,Female
5262,160000.0,Male
5263,170000.0,Female
5264,55000.0,Male
5265,65000.0,Female
5266,60000.0,Male
5267,160000.0,Female
5268,50000.0,Male
5269,120000.0,Female
5270,55000.0,Male
5271,65000.0,Female
5272,60000.0,Male
5273,160000.0,Female
5274,50000.0,Male
5275,120000.0,Female
5276,85000.0,Male
5277,160000.0,Female
5278,55000.0,Male
5279,100000.0,Female
5280,120000.0,Male
5281,50000.0,Female
5282,185000.0,Male
5283,65000.0,Female
5284,130000.0,Male
5285,25000.0,Female
5286,100000.0,Male
5287,55000.0,Female
5288,150000.0,Male
5289,25000.0,Female
5290,160000.0,Male
5291,170000.0,Female
5292,55000.0,Male
5293,65000.0,Female
5294,60000.0,Male
5295,160000.0,Female
5296,50000.0,Male
5297,120000.0,Female
5298,55000.0,Male
5299,65000.0,Female
5300,60000.0,Male
5301,160000.0,Female
5302,50000.0,Male
5303,120000.0,Female
5304,85000.0,Male
5305,160000.0,Female
5306,55000.0,Male
5307,100000.0,Female
5308,120000.0,Male
5309,50000.0,Female
5310,185000.0,Male
5311,65000.0,Female
5312,130000.0,Male
5313,25000.0,Female
5314,100000.0,Male
5315,55000.0,Female
5316,150000.0,Male
5317,25000.0,Female
5318,160000.0,Male
5319,170000.0,Female
5320,55000.0,Male
5321,65000.0,Female
5322,60000.0,Male
5323,160000.0,Female
5324,50000.0,Male
5325,120000.0,Female
5326,55000.0,Male
5327,65000.0,Female
5328,60000.0,Male
5329,160000.0,Female
5330,50000.0,Male
5331,120000.0,Female
5332,85000.0,Male
5333,160000.0,Female
5334,55000.0,Male
5335,100000.0,Female
5336,120000.0,Male
5337,50000.0,Female
5338,185000.0,Male
5339,65000.0,Female
5340,130000.0,Male
5341,25000.0,Female
5342,100000.0,Male
5343,55000.0,Female
5344,150000.0,Male
5345,25000.0,Female
5346,160000.0,Male
5347,170000.0,Female
5348,55000.0,Male
5349,65000.0,Female
5350,60000.0,Male
5351,160000.0,Female
5352,50000.0,Male
5353,120000.0,Female
5354,55000.0,Male
5355,65000.0,Female
5356,60000.0,Male
5357,160000.0,Female
5358,50000.0,Male
5359,120000.0,Female
5360,85000.0,Male
5361,160000.0,Female
5362,55000.0,Male
5363,100000.0,Female
5364,120000.0,Male
5365,50000.0,Female
5366,185000.0,Male
5367,65000.0,Female
5368,130000.0,Male
5369,25000.0,Female
5370,100000.0,Male
5371,55000.0,Female
5372,150000.0,Male
5373,85000.0,Male
5374,160000.0,Female
5375,55000.0,Male
5376,100000.0,Female
5377,120000.0,Male
5378,50000.0,Female
5379,185000.0,Male
5380,65000.0,Female
5381,130000.0,Male
5382,25000.0,Female
5383,100000.0,Male
5384,55000.0,Female
5385,150000.0,Male
5386,25000.0,Female
5387,160000.0,Male
5388,170000.0,Female
5389,55000.0,Male
5390,65000.0,Female
5391,60000.0,Male
5392,160000.0,Female
5393,50000.0,Male
5394,120000.0,Female
5395,55000.0,Male
5396,65000.0,Female
5397,60000.0,Male
5398,160000.0,Female
5399,50000.0,Male
5400,120000.0,Female
5401,85000.0,Male
5402,160000.0,Female
5403,55000.0,Male
5404,100000.0,Female
5405,120000.0,Male
5406,50000.0,Female
5407,185000.0,Male
5408,65000.0,Female
5409,130000.0,Male
5410,25000.0,Female
5411,100000.0,Male
5412,55000.0,Female
5413,150000.0,Male
5414,25000.0,Female
5415,160000.0,Male
5416,170000.0,Female
5417,55000.0,Male
5418,65000.0,Female
5419,60000.0,Male
5420,160000.0,Female
5421,50000.0,Male
5422,120000.0,Female
5423,55000.0,Male
5424,65000.0,Female
5425,60000.0,Male
5426,160000.0,Female
5427,50000.0,Male
5428,120000.0,Female
5429,85000.0,Male
5430,160000.0,Female
5431,55000.0,Male
5432,100000.0,Female
5433,120000.0,Male
5434,50000.0,Female
5435,185000.0,Male
5436,65000.0,Female
5437,130000.0,Male
5438,25000.0,Female
5439,100000.0,Male
5440,55000.0,Female
5441,150000.0,Male
5442,25000.0,Female
5443,160000.0,Male
5444,170000.0,Female
5445,55000.0,Male
5446,65000.0,Female
5447,60000.0,Male
5448,160000.0,Female
5449,50000.0,Male
5450,120000.0,Female
5451,55000.0,Male
5452,65000.0,Female
5453,60000.0,Male
5454,160000.0,Female
5455,50000.0,Male
5456,120000.0,Female
5457,85000.0,Male
5458,160000.0,Female
5459,55000.0,Male
5460,100000.0,Female
5461,120000.0,Male
5462,50000.0,Female
5463,185000.0,Male
5464,65000.0,Female
5465,130000.0,Male
5466,25000.0,Female
5467,100000.0,Male
5468,55000.0,Female
5469,150000.0,Male
5470,25000.0,Female
5471,160000.0,Male
5472,170000.0,Female
5473,55000.0,Male
5474,65000.0,Female
5475,60000.0,Male
5476,160000.0,Female
5477,50000.0,Male
5478,120000.0,Female
5479,55000.0,Male
5480,65000.0,Female
5481,60000.0,Male
5482,160000.0,Female
5483,50000.0,Male
5484,120000.0,Female
5485,85000.0,Male
5486,160000.0,Female
5487,55000.0,Male
5488,100000.0,Female
5489,120000.0,Male
5490,50000.0,Female
5491,185000.0,Male
5492,65000.0,Female
5493,130000.0,Male
5494,25000.0,Female
5495,100000.0,Male
5496,100000.0,Female
5497,120000.0,Male
5498,50000.0,Female
5499,130000.0,Male
5500,35000.0,Female
5501,160000.0,Male
5502,50000.0,Female
5503,100000.0,Male
5504,80000.0,Female
5505,60000.0,Male
5506,90000.0,Female
5507,170000.0,Male
5508,60000.0,Female
5509,120000.0,Male
5510,25000.0,Female
5511,180000.0,Male
5512,200000.0,Female
5513,50000.0,Male
5514,140000.0,Female
5515,70000.0,Male
5516,130000.0,Female
5517,80000.0,Male
5518,160000.0,Female
5519,55000.0,Male
5520,85000.0,Female
5521,170000.0,Male
5522,60000.0,Female
5523,120000.0,Male
5524,25000.0,Female
5525,180000.0,Male
5526,200000.0,Female
5527,50000.0,Male
5528,140000.0,Female
5529,70000.0,Male
5530,130000.0,Female
5531,80000.0,Male
5532,160000.0,Female
5533,55000.0,Male
5534,85000.0,Female
5535,170000.0,Male
5536,60000.0,Female
5537,120000.0,Male
5538,25000.0,Female
5539,180000.0,Male
5540,200000.0,Female
5541,50000.0,Male
5542,140000.0,Female
5543,70000.0,Male
5544,130000.0,Female
5545,80000.0,Male
5546,160000.0,Female
5547,55000.0,Male
5548,85000.0,Female
5549,170000.0,Male
5550,60000.0,Female
5551,120000.0,Male
5552,25000.0,Female
5553,180000.0,Male
5554,200000.0,Female
5555,50000.0,Male
5556,140000.0,Female
5557,70000.0,Male
5558,130000.0,Female
5559,80000.0,Male
5560,160000.0,Female
5561,55000.0,Male
5562,85000.0,Female
5563,170000.0,Male
5564,60000.0,Female
5565,120000.0,Male
5566,25000.0,Female
5567,180000.0,Male
5568,200000.0,Female
5569,50000.0,Male
5570,140000.0,Female
5571,70000.0,Male
5572,130000.0,Female
5573,80000.0,Male
5574,160000.0,Female
5575,55000.0,Male
5576,85000.0,Female
5577,170000.0,Male
5578,60000.0,Female
5579,120000.0,Male
5580,25000.0,Female
5581,180000.0,Male
5582,200000.0,Female
5583,50000.0,Male
5584,140000.0,Female
5585,70000.0,Male
5586,130000.0,Female
5587,80000.0,Male
5588,160000.0,Female
5589,55000.0,Male
5590,85000.0,Female
5591,170000.0,Male
5592,60000.0,Female
5593,120000.0,Male
5594,25000.0,Female
5595,180000.0,Male
5596,200000.0,Female
5597,50000.0,Male
5598,140000.0,Female
5599,70000.0,Male
5600,130000.0,Female
5601,80000.0,Male
5602,160000.0,Female
5603,55000.0,Male
5604,85000.0,Female
5605,170000.0,Male
5606,60000.0,Female
5607,120000.0,Male
5608,25000.0,Female
5609,180000.0,Male
5610,200000.0,Female
5611,50000.0,Male
5612,140000.0,Female
5613,70000.0,Male
5614,130000.0,Female
5615,80000.0,Male
5616,160000.0,Female
5617,55000.0,Male
5618,85000.0,Female
5619,170000.0,Male
5620,60000.0,Female
5621,120000.0,Male
5622,25000.0,Female
5623,180000.0,Male
5624,60000.0,Female
5625,120000.0,Male
5626,45000.0,Female
5627,80000.0,Male
5628,150000.0,Female
5629,65000.0,Male
5630,100000.0,Female
5631,90000.0,Male
5632,40000.0,Female
5633,110000.0,Male
5634,170000.0,Female
5635,75000.0,Male
5636,120000.0,Female
5637,70000.0,Male
5638,30000.0,Female
5639,180000.0,Male
5640,200000.0,Female
5641,50000.0,Male
5642,140000.0,Female
5643,65000.0,Male
5644,110000.0,Female
5645,28000.0,Male
5646,190000.0,Male
5647,210000.0,Female
5648,55000.0,Male
5649,140000.0,Female
5650,70000.0,Male
5651,130000.0,Female
5652,80000.0,Male
5653,170000.0,Female
5654,60000.0,Male
5655,90000.0,Female
5656,160000.0,Male
5657,60000.0,Female
5658,120000.0,Male
5659,25000.0,Female
5660,190000.0,Male
5661,200000.0,Female
5662,55000.0,Male
5663,140000.0,Female
5664,70000.0,Male
5665,130000.0,Female
5666,80000.0,Male
5667,170000.0,Female
5668,60000.0,Male
5669,90000.0,Female
5670,160000.0,Male
5671,60000.0,Female
5672,120000.0,Male
5673,25000.0,Female
5674,190000.0,Male
5675,200000.0,Female
5676,55000.0,Male
5677,140000.0,Female
5678,70000.0,Male
5679,130000.0,Female
5680,80000.0,Male
5681,170000.0,Female
5682,60000.0,Male
5683,90000.0,Female
5684,160000.0,Male
5685,60000.0,Female
5686,120000.0,Male
5687,25000.0,Female
5688,190000.0,Male
5689,200000.0,Female
5690,55000.0,Male
5691,140000.0,Female
5692,70000.0,Male
5693,130000.0,Female
5694,80000.0,Male
5695,170000.0,Female
5696,60000.0,Male
5697,90000.0,Female
5698,160000.0,Male
5699,60000.0,Female
5700,120000.0,Male
5701,25000.0,Female
5702,190000.0,Male
5703,200000.0,Female
5704,55000.0,Male
5705,140000.0,Female
5706,70000.0,Male
5707,130000.0,Female
5708,80000.0,Male
5709,170000.0,Female
5710,60000.0,Male
5711,90000.0,Female
5712,160000.0,Male
5713,60000.0,Female
5714,120000.0,Male
5715,25000.0,Female
5716,190000.0,Male
5717,200000.0,Female
5718,55000.0,Male
5719,140000.0,Female
5720,70000.0,Male
5721,130000.0,Female
5722,80000.0,Male
5723,170000.0,Female
5724,60000.0,Male
5725,90000.0,Female
5726,160000.0,Male
5727,60000.0,Female
5728,120000.0,Male
5729,25000.0,Female
5730,190000.0,Male
5731,200000.0,Female
5732,55000.0,Male
5733,140000.0,Female
5734,70000.0,Male
5735,130000.0,Female
5736,80000.0,Male
5737,170000.0,Female
5738,60000.0,Male
5739,90000.0,Female
5740,160000.0,Male
5741,60000.0,Female
5742,120000.0,Male
5743,25000.0,Female
5744,190000.0,Male
5745,200000.0,Female
5746,55000.0,Male
5747,140000.0,Female
5748,70000.0,Male
5749,130000.0,Female
5750,80000.0,Male
5751,75000.0,Male
5752,120000.0,Female
5753,65000.0,Male
5754,100000.0,Female
5755,150000.0,Male
5756,60000.0,Female
5757,120000.0,Male
5758,45000.0,Female
5759,80000.0,Male
5760,150000.0,Female
5761,65000.0,Male
5762,100000.0,Female
5763,90000.0,Male
5764,40000.0,Female
5765,110000.0,Male
5766,170000.0,Female
5767,75000.0,Male
5768,120000.0,Female
5769,70000.0,Male
5770,30000.0,Female
5771,180000.0,Male
5772,200000.0,Female
5773,50000.0,Male
5774,140000.0,Female
5775,65000.0,Male
5776,110000.0,Female
5777,28000.0,Male
5778,190000.0,Male
5779,210000.0,Female
5780,55000.0,Male
5781,140000.0,Female
5782,70000.0,Male
5783,130000.0,Female
5784,80000.0,Male
5785,170000.0,Female
5786,60000.0,Male
5787,90000.0,Female
5788,160000.0,Male
5789,60000.0,Female
5790,120000.0,Male
5791,25000.0,Female
5792,190000.0,Male
5793,200000.0,Female
5794,55000.0,Male
5795,140000.0,Female
5796,70000.0,Male
5797,130000.0,Female
5798,80000.0,Male
5799,170000.0,Female
5800,60000.0,Male
5801,90000.0,Female
5802,160000.0,Male
5803,60000.0,Female
5804,120000.0,Male
5805,25000.0,Female
5806,190000.0,Male
5807,200000.0,Female
5808,55000.0,Male
5809,140000.0,Female
5810,70000.0,Male
5811,130000.0,Female
5812,80000.0,Male
5813,170000.0,Female
5814,60000.0,Male
5815,90000.0,Female
5816,160000.0,Male
5817,60000.0,Female
5818,120000.0,Male
5819,25000.0,Female
5820,190000.0,Male
5821,200000.0,Female
5822,55000.0,Male
5823,140000.0,Female
5824,70000.0,Male
5825,130000.0,Female
5826,80000.0,Male
5827,170000.0,Female
5828,60000.0,Male
5829,90000.0,Female
5830,160000.0,Male
5831,60000.0,Female
5832,120000.0,Male
5833,25000.0,Female
5834,190000.0,Male
5835,200000.0,Female
5836,55000.0,Male
5837,140000.0,Female
5838,70000.0,Male
5839,130000.0,Female
5840,80000.0,Male
5841,170000.0,Female
5842,60000.0,Male
5843,90000.0,Female
5844,160000.0,Male
5845,60000.0,Female
5846,120000.0,Male
5847,25000.0,Female
5848,190000.0,Male
5849,200000.0,Female
5850,55000.0,Male
5851,140000.0,Female
5852,70000.0,Male
5853,130000.0,Female
5854,80000.0,Male
5855,170000.0,Female
5856,60000.0,Male
5857,90000.0,Female
5858,160000.0,Male
5859,60000.0,Female
5860,120000.0,Male
5861,25000.0,Female
5862,190000.0,Male
5863,200000.0,Female
5864,55000.0,Male
5865,140000.0,Female
5866,70000.0,Male
5867,130000.0,Female
5868,80000.0,Male
5869,170000.0,Female
5870,60000.0,Male
5871,90000.0,Female
5872,160000.0,Male
5873,60000.0,Female
5874,120000.0,Male
5875,25000.0,Female
5876,190000.0,Male
5877,200000.0,Female
5878,120000.0,Male
5879,60000.0,Female
5880,120000.0,Male
5881,65000.0,Female
5882,100000.0,Male
5883,150000.0,Female
5884,65000.0,Male
5885,120000.0,Female
5886,45000.0,Male
5887,80000.0,Female
5888,150000.0,Male
5889,65000.0,Male
5890,100000.0,Female
5891,90000.0,Male
5892,40000.0,Female
5893,110000.0,Male
5894,170000.0,Female
5895,75000.0,Male
5896,120000.0,Female
5897,70000.0,Male
5898,30000.0,Female
5899,180000.0,Male
5900,200000.0,Female
5901,50000.0,Male
5902,140000.0,Female
5903,65000.0,Male
5904,110000.0,Female
5905,28000.0,Male
5906,190000.0,Male
5907,210000.0,Female
5908,55000.0,Male
5909,140000.0,Female
5910,70000.0,Male
5911,130000.0,Female
5912,80000.0,Male
5913,170000.0,Female
5914,60000.0,Male
5915,90000.0,Female
5916,160000.0,Male
5917,60000.0,Female
5918,120000.0,Male
5919,25000.0,Female
5920,190000.0,Male
5921,200000.0,Female
5922,55000.0,Male
5923,140000.0,Female
5924,70000.0,Male
5925,130000.0,Female
5926,80000.0,Male
5927,170000.0,Female
5928,60000.0,Male
5929,90000.0,Female
5930,160000.0,Male
5931,60000.0,Female
5932,120000.0,Male
5933,25000.0,Female
5934,190000.0,Male
5935,200000.0,Female
5936,55000.0,Male
5937,140000.0,Female
5938,70000.0,Male
5939,130000.0,Female
5940,80000.0,Male
5941,170000.0,Female
5942,60000.0,Male
5943,90000.0,Female
5944,160000.0,Male
5945,60000.0,Female
5946,120000.0,Male
5947,25000.0,Female
5948,190000.0,Male
5949,200000.0,Female
5950,55000.0,Male
5951,140000.0,Female
5952,70000.0,Male
5953,130000.0,Female
5954,80000.0,Male
5955,170000.0,Female
5956,60000.0,Male
5957,90000.0,Female
5958,160000.0,Male
5959,60000.0,Female
5960,120000.0,Male
5961,25000.0,Female
5962,190000.0,Male
5963,200000.0,Female
5964,55000.0,Male
5965,140000.0,Female
5966,70000.0,Male
5967,130000.0,Female
5968,80000.0,Male
5969,170000.0,Female
5970,60000.0,Male
5971,90000.0,Female
5972,160000.0,Male
5973,60000.0,Female
5974,120000.0,Male
5975,25000.0,Female
5976,190000.0,Male
5977,200000.0,Female
5978,55000.0,Male
5979,140000.0,Female
5980,70000.0,Male
5981,130000.0,Female
5982,80000.0,Male
5983,170000.0,Female
5984,60000.0,Male
5985,90000.0,Female
5986,160000.0,Male
5987,60000.0,Female
5988,120000.0,Male
5989,25000.0,Female
5990,190000.0,Male
5991,200000.0,Female
5992,55000.0,Male
5993,140000.0,Female
5994,70000.0,Male
5995,130000.0,Female
5996,80000.0,Male
5997,170000.0,Female
5998,60000.0,Male
5999,90000.0,Female
6000,160000.0,Male
6001,60000.0,Female
6002,120000.0,Male
6003,25000.0,Female
6004,190000.0,Male
6005,200000.0,Female
6006,65000.0,Female
6007,125000.0,Male
6008,70000.0,Female
6009,110000.0,Male
6010,160000.0,Female
6011,75000.0,Male
6012,120000.0,Female
6013,50000.0,Male
6014,85000.0,Female
6015,155000.0,Male
6016,70000.0,Male
6017,115000.0,Female
6018,95000.0,Male
6019,40000.0,Female
6020,115000.0,Male
6021,175000.0,Female
6022,70000.0,Male
6023,135000.0,Female
6024,75000.0,Male
6025,30000.0,Female
6026,185000.0,Male
6027,210000.0,Female
6028,45000.0,Male
6029,145000.0,Female
6030,70000.0,Male
6031,120000.0,Female
6032,28000.0,Male
6033,195000.0,Male
6034,215000.0,Female
6035,55000.0,Male
6036,145000.0,Female
6037,75000.0,Male
6038,135000.0,Female
6039,80000.0,Male
6040,185000.0,Female
6041,60000.0,Male
6042,95000.0,Female
6043,170000.0,Male
6044,65000.0,Female
6045,120000.0,Male
6046,25000.0,Female
6047,195000.0,Male
6048,215000.0,Female
6049,55000.0,Male
6050,145000.0,Female
6051,75000.0,Male
6052,135000.0,Female
6053,80000.0,Male
6054,185000.0,Female
6055,60000.0,Male
6056,95000.0,Female
6057,170000.0,Male
6058,65000.0,Female
6059,120000.0,Male
6060,25000.0,Female
6061,195000.0,Male
6062,215000.0,Female
6063,55000.0,Male
6064,145000.0,Female
6065,75000.0,Male
6066,135000.0,Female
6067,80000.0,Male
6068,185000.0,Female
6069,60000.0,Male
6070,95000.0,Female
6071,170000.0,Male
6072,65000.0,Female
6073,120000.0,Male
6074,25000.0,Female
6075,195000.0,Male
6076,215000.0,Female
6077,55000.0,Male
6078,145000.0,Female
6079,75000.0,Male
6080,135000.0,Female
6081,80000.0,Male
6082,185000.0,Female
6083,60000.0,Male
6084,95000.0,Female
6085,170000.0,Male
6086,65000.0,Female
6087,120000.0,Male
6088,25000.0,Female
6089,195000.0,Male
6090,215000.0,Female
6091,55000.0,Male
6092,145000.0,Female
6093,75000.0,Male
6094,135000.0,Female
6095,80000.0,Male
6096,185000.0,Female
6097,60000.0,Male
6098,95000.0,Female
6099,170000.0,Male
6100,65000.0,Female
6101,120000.0,Male
6102,25000.0,Female
6103,195000.0,Male
6104,215000.0,Female
6105,55000.0,Male
6106,145000.0,Female
6107,75000.0,Male
6108,135000.0,Female
6109,80000.0,Male
6110,185000.0,Female
6111,60000.0,Male
6112,95000.0,Female
6113,170000.0,Male
6114,65000.0,Female
6115,120000.0,Male
6116,25000.0,Female
6117,195000.0,Male
6118,215000.0,Female
6119,55000.0,Male
6120,145000.0,Female
6121,75000.0,Male
6122,135000.0,Female
6123,80000.0,Male
6124,185000.0,Female
6125,60000.0,Male
6126,95000.0,Female
6127,170000.0,Male
6128,65000.0,Female
6129,120000.0,Male
6130,25000.0,Female
6131,195000.0,Male
6132,215000.0,Female
6133,75000.0,Female
6134,185000.0,Male
6135,120000.0,Female
6136,60000.0,Male
6137,145000.0,Female
6138,75000.0,Male
6139,135000.0,Female
6140,70000.0,Male
6141,175000.0,Female
6142,28000.0,Male
6143,195000.0,Male
6144,215000.0,Female
6145,55000.0,Male
6146,145000.0,Female
6147,75000.0,Male
6148,135000.0,Female
6149,80000.0,Male
6150,185000.0,Female
6151,60000.0,Male
6152,95000.0,Female
6153,170000.0,Male
6154,65000.0,Female
6155,120000.0,Male
6156,25000.0,Female
6157,195000.0,Male
6158,215000.0,Female
6159,55000.0,Male
6160,145000.0,Female
6161,75000.0,Male
6162,135000.0,Female
6163,80000.0,Male
6164,185000.0,Female
6165,60000.0,Male
6166,95000.0,Female
6167,170000.0,Male
6168,65000.0,Female
6169,120000.0,Male
6170,25000.0,Female
6171,195000.0,Male
6172,215000.0,Female
6173,55000.0,Male
6174,145000.0,Female
6175,75000.0,Male
6176,135000.0,Female
6177,80000.0,Male
6178,185000.0,Female
6179,60000.0,Male
6180,95000.0,Female
6181,170000.0,Male
6182,65000.0,Female
6183,120000.0,Male
6184,25000.0,Female
6185,195000.0,Male
6186,215000.0,Female
6187,55000.0,Male
6188,145000.0,Female
6189,75000.0,Male
6190,135000.0,Female
6191,80000.0,Male
6192,185000.0,Female
6193,60000.0,Male
6194,95000.0,Female
6195,170000.0,Male
6196,65000.0,Female
6197,120000.0,Male
6198,25000.0,Female
6199,195000.0,Male
6200,215000.0,Female
6201,55000.0,Male
6202,145000.0,Female
6203,75000.0,Male
6204,135000.0,Female
6205,80000.0,Male
6206,185000.0,Female
6207,60000.0,Male
6208,95000.0,Female
6209,170000.0,Male
6210,65000.0,Female
6211,120000.0,Male
6212,25000.0,Female
6213,195000.0,Male
6214,215000.0,Female
6215,55000.0,Male
6216,145000.0,Female
6217,75000.0,Male
6218,135000.0,Female
6219,80000.0,Male
6220,185000.0,Female
6221,60000.0,Male
6222,95000.0,Female
6223,170000.0,Male
6224,65000.0,Female
6225,120000.0,Male
6226,25000.0,Female
6227,195000.0,Male
6228,215000.0,Female
6229,55000.0,Male
6230,145000.0,Female
6231,75000.0,Male
6232,135000.0,Female
6233,80000.0,Male
6234,185000.0,Female
6235,60000.0,Male
6236,95000.0,Female
6237,170000.0,Male
6238,65000.0,Female
6239,120000.0,Male
6240,25000.0,Female
6241,195000.0,Male
6242,215000.0,Female
6243,55000.0,Male
6244,145000.0,Female
6245,75000.0,Male
6246,135000.0,Female
6247,80000.0,Male
6248,185000.0,Female
6249,60000.0,Male
6250,95000.0,Female
6251,170000.0,Male
6252,65000.0,Female
6253,120000.0,Male
6254,25000.0,Female
6255,195000.0,Male
6256,215000.0,Female
6257,55000.0,Male
6258,145000.0,Female
6259,75000.0,Male
6260,45000.0,Male
6261,80000.0,Female
6262,90000.0,Male
6263,35000.0,Female
6264,120000.0,Male
6265,60000.0,Female
6266,70000.0,Male
6267,40000.0,Female
6268,150000.0,Male
6269,35000.0,Female
6270,130000.0,Male
6271,35000.0,Female
6272,180000.0,Male
6273,60000.0,Female
6274,75000.0,Male
6275,50000.0,Female
6276,100000.0,Male
6277,40000.0,Female
6278,110000.0,Male
6279,55000.0,Female
6280,170000.0,Male
6281,40000.0,Female
6282,95000.0,Male
6283,35000.0,Female
6284,140000.0,Male
6285,70000.0,Female
6286,50000.0,Male
6287,75000.0,Female
6288,40000.0,Male
6289,120000.0,Female
6290,40000.0,Male
6291,160000.0,Female
6292,55000.0,Male
6293,100000.0,Female
6294,35000.0,Male
6295,80000.0,Female
6296,90000.0,Male
6297,35000.0,Female
6298,130000.0,Male
6299,60000.0,Female
6300,70000.0,Male
6301,40000.0,Female
6302,150000.0,Male
6303,35000.0,Female
6304,180000.0,Male
6305,40000.0,Female
6306,75000.0,Male
6307,120000.0,Female
6308,50000.0,Male
6309,90000.0,Female
6310,35000.0,Male
6311,110000.0,Female
6312,45000.0,Male
6313,70000.0,Female
6314,30000.0,Male
6315,130000.0,Female
6316,60000.0,Male
6317,150000.0,Female
6318,80000.0,Male
6319,35000.0,Female
6320,160000.0,Male
6321,40000.0,Female
6322,170000.0,Male
6323,40000.0,Female
6324,95000.0,Male
6325,35000.0,Female
6326,100000.0,Male
6327,70000.0,Female
6328,50000.0,Male
6329,120000.0,Female
6330,40000.0,Male
6331,50000.0,Male
6332,140000.0,Female
6333,40000.0,Male
6334,100000.0,Female
6335,30000.0,Male
6336,75000.0,Female
6337,40000.0,Male
6338,180000.0,Female
6339,80000.0,Male
6340,35000.0,Female
6341,120000.0,Male
6342,45000.0,Female
6343,90000.0,Male
6344,55000.0,Female
6345,160000.0,Male
6346,40000.0,Female
6347,170000.0,Male
6348,40000.0,Female
6349,95000.0,Male
6350,35000.0,Female
6351,110000.0,Male
6352,75000.0,Female
6353,50000.0,Male
6354,120000.0,Female
6355,40000.0,Male
6356,150000.0,Female
6357,70000.0,Male
6358,190000.0,Female
6359,40000.0,Male
6360,75000.0,Female
6361,140000.0,Male
6362,35000.0,Female
6363,120000.0,Male
6364,80000.0,Female
6365,35000.0,Male
6366,130000.0,Female
6367,40000.0,Male
6368,90000.0,Female
6369,55000.0,Male
6370,180000.0,Female
6371,45000.0,Male
6372,190000.0,Female
6373,50000.0,Male
6374,55000.0,Female
6375,130000.0,Male
6376,35000.0,Female
6377,120000.0,Male
6378,95000.0,Female
6379,35000.0,Male
6380,140000.0,Female
6381,40000.0,Male
6382,80000.0,Female
6383,55000.0,Male
6384,190000.0,Female
6385,75000.0,Male
6386,170000.0,Female
6387,50000.0,Male
6388,55000.0,Female
6389,130000.0,Male
6390,35000.0,Female
6391,120000.0,Male
6392,95000.0,Female
6393,35000.0,Male
6394,140000.0,Female
6395,40000.0,Male
6396,80000.0,Female
6397,55000.0,Male
6398,190000.0,Female
6399,75000.0,Male
6400,170000.0,Female
6401,50000.0,Male
6402,55000.0,Female
6403,130000.0,Male
6404,35000.0,Female
6405,120000.0,Male
6406,95000.0,Female
6407,35000.0,Male
6408,140000.0,Female
6409,40000.0,Male
6410,80000.0,Female
6411,55000.0,Male
6412,190000.0,Female
6413,75000.0,Male
6414,170000.0,Female
6415,50000.0,Male
6416,55000.0,Female
6417,130000.0,Male
6418,35000.0,Female
6419,120000.0,Male
6420,95000.0,Female
6421,35000.0,Male
6422,140000.0,Female
6423,40000.0,Male
6424,80000.0,Female
6425,55000.0,Male
6426,190000.0,Female
6427,75000.0,Male
6428,170000.0,Female
6429,50000.0,Male
6430,55000.0,Female
6431,130000.0,Male
6432,35000.0,Female
6433,120000.0,Male
6434,95000.0,Female
6435,35000.0,Male
6436,140000.0,Female
6437,40000.0,Male
6438,80000.0,Female
6439,55000.0,Male
6440,190000.0,Female
6441,75000.0,Male
6442,170000.0,Female
6443,50000.0,Male
6444,55000.0,Female
6445,130000.0,Male
6446,35000.0,Female
6447,120000.0,Male
6448,95000.0,Female
6449,35000.0,Male
6450,140000.0,Female
